seed,outer_fold,test_year,epoch,train_loss,val_loss
42,2,2023,3,0.3150283833965659,0.24804334342479706
42,2,2023,4,0.282943126745522,0.2246706262230873
42,2,2023,5,0.2653022361919284,0.21869713068008423
42,2,2023,6,0.25253450591117144,0.20208656787872314
42,2,2023,7,0.23814983014017344,0.2041008248925209
42,2,2023,8,0.2318537156097591,0.1929854080080986
42,2,2023,9,0.22269214782863855,0.18753930926322937
42,2,2023,10,0.21729869674891233,0.1765514463186264
42,2,2023,11,0.21040749456733465,0.1773889735341072
42,2,2023,12,0.2049736063927412,0.1722961887717247
42,2,2023,13,0.20354455336928368,0.16800516098737717
42,2,2023,14,0.1993733630515635,0.166178360581398
42,2,2023,15,0.19312252895906568,0.1595412939786911
42,2,2023,16,0.19397275522351265,0.15805893391370773
42,2,2023,17,0.1886325110681355,0.15729643404483795
42,2,2023,18,0.1849884339608252,0.15386582165956497
42,2,2023,19,0.18415476568043232,0.15138377249240875
42,2,2023,20,0.1837611156515777,0.15104912221431732
42,2,2023,21,0.18077130056917667,0.1499965786933899
42,2,2023,22,0.17783438926562667,0.1494709998369217
42,2,2023,23,0.17552612302824855,0.1471644565463066
42,2,2023,24,0.17359156953170896,0.1455383375287056
42,2,2023,25,0.17425573943182826,0.14639690518379211
42,2,2023,26,0.16956752771511674,0.14195691049098969
42,2,2023,27,0.16915050009265542,0.138809222728014
42,2,2023,28,0.1682880064472556,0.1403055414557457
42,2,2023,29,0.16643401281908154,0.1391046866774559
42,2,2023,30,0.16540432209149003,0.13837909325957298
42,2,2023,31,0.1666755354963243,0.13847343623638153
42,2,2023,32,0.16410916903987527,0.13885951042175293
42,2,2023,33,0.16428027185611427,0.13753268867731094
42,2,2023,34,0.16429306799545884,0.13576166331768036
42,2,2023,35,0.16410655225627124,0.13496538996696472
42,2,2023,36,0.16309669660404325,0.13637297973036766
42,2,2023,37,0.16024017659947276,0.13525690510869026
42,2,2023,38,0.15873622056096792,0.13367898389697075
42,2,2023,39,0.15808482514694333,0.13213985413312912
42,2,2023,40,0.16030729305930436,0.1338900402188301
42,2,2023,41,0.15748068364337087,0.1338098831474781
42,2,2023,42,0.15665626293048263,0.1322898045182228
42,2,2023,43,0.1562753333710134,0.132898461073637
42,2,2023,44,0.1549067748710513,0.13245302438735962
42,2,2023,45,0.15589564549736679,0.13060500100255013
42,2,2023,46,0.15524011570960283,0.1313805840909481
42,2,2023,47,0.1563762982841581,0.13041117787361145
42,2,2023,48,0.15369223384186625,0.13057898357510567
42,2,2023,49,0.15308759501203895,0.129855714738369
42,2,2023,50,0.15203953883610666,0.1287144385278225
42,2,2023,51,0.15074171358719468,0.12901004403829575
42,2,2023,52,0.14980710484087467,0.12790145352482796
42,2,2023,53,0.14876561472192407,0.12923405691981316
42,2,2023,54,0.14899008604697883,0.12799938023090363
42,2,2023,55,0.15112075279466808,0.1274816393852234
42,2,2023,56,0.1457993625663221,0.12765716761350632
42,2,2023,57,0.14591314946301281,0.12744972482323647
42,2,2023,58,0.1461326559074223,0.1276738904416561
42,2,2023,59,0.14518654136918485,0.1280389204621315
42,2,2023,60,0.14573146402835846,0.12754924595355988
42,2,2023,61,0.14506028359755874,0.12803194671869278
42,2,2023,62,0.14468362904153764,0.12815651297569275
42,2,2023,63,0.14505246607586741,0.1273248828947544
42,2,2023,64,0.14336464693769813,0.1282358467578888
42,2,2023,65,0.14334593061357737,0.1293107308447361
42,2,2023,66,0.1441674460656941,0.1278877817094326
42,2,2023,67,0.14295568922534585,0.1266256980597973
42,2,2023,68,0.14414466451853514,0.12658174335956573
42,2,2023,69,0.14404347096569836,0.12676230445504189
42,2,2023,70,0.14529222436249256,0.12814180180430412
42,2,2023,71,0.14510198310017586,0.1334223449230194
42,2,2023,72,0.14682507188990712,0.12977302819490433
42,2,2023,73,0.148805424105376,0.13717655092477798
42,2,2023,74,0.1452651817817241,0.12843022868037224
42,2,2023,75,0.1493879989720881,0.1262795478105545
42,2,2023,76,0.14867168385535479,0.12822746485471725
42,2,2023,77,0.15027975663542747,0.13308610767126083
42,2,2023,78,0.15064267814159393,0.1307348683476448
42,2,2023,79,0.14414912974461913,0.12735018134117126
42,2,2023,80,0.14098252612166107,0.1233908198773861
42,2,2023,81,0.1393700586631894,0.12474861741065979
42,2,2023,82,0.13877580501139164,0.12653380259871483
42,2,2023,83,0.14074081927537918,0.12384909391403198
42,2,2023,84,0.13824433577246964,0.12383061647415161
42,2,2023,85,0.13826968451030552,0.12409447878599167
42,2,2023,86,0.13770832540467381,0.12487314268946648
42,2,2023,87,0.1362199520226568,0.12541672959923744
42,2,2023,88,0.1374334692955017,0.12515069171786308
42,2,2023,89,0.1373912028502673,0.12656354904174805
42,2,2023,90,0.13643814250826836,0.12657001242041588
42,2,2023,91,0.1369568663649261,0.12892615795135498
42,2,2023,92,0.13699708692729473,0.12432650476694107
42,2,2023,93,0.13655659230425954,0.12299562990665436
42,2,2023,94,0.13582081836648285,0.12341487780213356
42,2,2023,95,0.13358026347123086,0.1234477311372757
42,2,2023,96,0.13498602714389563,0.12488454207777977
42,2,2023,97,0.13498562155291438,0.12459053844213486
42,2,2023,98,0.13435025932267308,0.12362964078783989
42,2,2023,99,0.13475416228175163,0.1243390142917633
42,2,2023,100,0.1360102689359337,0.1255713850259781
42,2,2023,101,0.1338316360488534,0.1251252293586731
42,2,2023,102,0.13380366656929255,0.12449242919683456
42,2,2023,103,0.1350198637228459,0.12430264055728912
42,2,2023,104,0.13435179879888892,0.12382683902978897
42,2,2023,105,0.13453486235812306,0.12552021071314812
42,2,2023,106,0.13349065487273037,0.1247125118970871
42,2,2023,107,0.13259099586866796,0.12459982931613922
42,2,2023,108,0.13344462751410902,0.12463051453232765
42,2,2023,109,0.13242236152291298,0.12377316504716873
42,2,2023,110,0.13349635968916118,0.12404148653149605
42,2,2023,111,0.13385393097996712,0.12380844354629517
42,2,2023,112,0.13228376861661673,0.12456772103905678
42,2,2023,113,0.13156652613542974,0.12446215748786926
42,3,2024,1,0.8189140972163942,0.6613188982009888
42,3,2024,2,0.39826938923862243,0.39893384277820587
42,3,2024,3,0.32247012274132836,0.33354201912879944
42,3,2024,4,0.28628482379847103,0.2825564295053482
42,3,2024,5,0.2624929439690378,0.25855158269405365
42,3,2024,6,0.24722342565655708,0.23971986770629883
42,3,2024,7,0.23521201602286762,0.22462937980890274
42,3,2024,8,0.22761651956372791,0.2119896337389946
42,3,2024,9,0.21948323647181192,0.20519930869340897
42,3,2024,10,0.21241478456391227,0.19664012640714645
42,3,2024,11,0.2040729737944073,0.18740392476320267
42,3,2024,12,0.20030919462442398,0.18203744292259216
42,3,2024,13,0.19339835892120996,0.17957282066345215
42,3,2024,14,0.19049492726723352,0.1763080731034279
42,3,2024,15,0.1884653220574061,0.17335060983896255
42,3,2024,16,0.1851704985731178,0.17103248834609985
42,3,2024,17,0.18674134670032394,0.17305993288755417
42,3,2024,18,0.1812080293893814,0.16814390569925308
42,3,2024,19,0.18034422232045066,0.16725002229213715
42,3,2024,20,0.17735292514165243,0.16601860523223877
42,3,2024,21,0.17181941411561436,0.16512662917375565
42,3,2024,22,0.1709736581477854,0.16316638886928558
42,3,2024,23,0.1663543199085527,0.16295861452817917
42,3,2024,24,0.16665534302592278,0.16309776902198792
42,3,2024,25,0.1647468532125155,0.16331587731838226
42,3,2024,26,0.16541024359563986,0.16150451451539993
42,3,2024,27,0.16247561449805895,0.1601298823952675
42,3,2024,28,0.16382196669777235,0.16109207272529602
42,3,2024,29,0.16109303633371988,0.16026188433170319
42,3,2024,30,0.15746940568917328,0.15637730807065964
42,3,2024,31,0.15761196054518223,0.15785259008407593
42,3,2024,32,0.1589224524796009,0.15717054903507233
42,3,2024,33,0.15838422150247627,0.15932096540927887
42,3,2024,34,0.15632253968053395,0.1556793376803398
42,3,2024,35,0.1572414193716314,0.1570003181695938
42,3,2024,36,0.1579559435033136,0.15594767779111862
42,3,2024,37,0.15659480065935188,0.1544090434908867
42,3,2024,38,0.15751040457851356,0.15738767385482788
42,3,2024,39,0.1567914183768961,0.15623357892036438
42,3,2024,40,0.15694046765565872,0.15762288123369217
42,3,2024,41,0.15954263425535625,0.1555652692914009
42,3,2024,42,0.15849720272752973,0.15681449323892593
42,3,2024,43,0.15848038097222647,0.15640997886657715
42,3,2024,44,0.15858644909328884,0.15650256723165512
42,3,2024,45,0.15590859949588776,0.1588725820183754
42,3,2024,46,0.15241315422786605,0.15496190637350082
42,3,2024,47,0.15067737508151266,0.16228733956813812
42,3,2024,48,0.15040107982026207,0.16367272287607193
42,3,2024,49,0.14725163641075292,0.16160208731889725
42,3,2024,50,0.14937644679513243,0.1573266163468361
42,3,2024,51,0.14624527655541897,0.1549927368760109
42,3,2024,52,0.14615821672810447,0.1551261991262436
42,3,2024,53,0.14530612673196527,0.1560424566268921
42,3,2024,54,0.14640340374575722,0.1556282490491867
42,3,2024,55,0.14539359427160686,0.15458066761493683
42,3,2024,56,0.14468084275722504,0.1542762666940689
42,3,2024,57,0.14495736505422327,0.1534748673439026
42,3,2024,58,0.1446644641045067,0.15467608720064163
42,3,2024,59,0.14333806704315874,0.15386801958084106
42,3,2024,60,0.14447344177299076,0.15573088824748993
42,3,2024,61,0.14411521496044266,0.15388128906488419
42,3,2024,62,0.14202444959017965,0.15372833609580994
42,3,2024,63,0.1423595520771212,0.15371497720479965
42,3,2024,64,0.14434658218589094,0.15448248386383057
42,3,2024,65,0.14365045436554486,0.1539006158709526
42,3,2024,66,0.14331145108573967,0.15407083183526993
42,3,2024,67,0.14232581191592747,0.15560783445835114
42,3,2024,68,0.14168454541100395,0.15417689085006714
42,3,2024,69,0.14254475923048127,0.15471840649843216
42,3,2024,70,0.14237961131665441,0.15383200347423553
42,3,2024,71,0.14072729957600436,0.1546328142285347
42,3,2024,72,0.14240400451752874,0.15451471507549286
42,3,2024,73,0.1418460781375567,0.15409526228904724
42,3,2024,74,0.14035605804787743,0.15390881150960922
42,3,2024,75,0.1426482196483347,0.15471164137125015
42,3,2024,76,0.14164980231887764,0.15413827449083328
42,3,2024,77,0.14078611984021133,0.1549375280737877
123,1,2022,1,0.7122841446564115,0.34995240966478985
123,1,2022,2,0.4443401123943,0.19978271424770355
123,1,2022,3,0.3422565334315958,0.15753196428219476
123,1,2022,4,0.31213838915372716,0.1454040507475535
123,1,2022,5,0.28759102523326874,0.1424699823061625
123,1,2022,6,0.2747834520093326,0.1410469263792038
123,1,2022,7,0.2590329459515111,0.1364304100473722
123,1,2022,8,0.24972760625954332,0.1363063578804334
123,1,2022,9,0.24290675721291838,0.13855293144782385
123,1,2022,10,0.231993170390869,0.13329380750656128
123,1,2022,11,0.22575789073417926,0.13564116259415945
123,1,2022,12,0.22145712504099155,0.13301225254933038
123,1,2022,13,0.21363265992238603,0.1289720982313156
123,1,2022,14,0.20704122298750385,0.12642452120780945
123,1,2022,15,0.20139304933876828,0.12589896221955618
123,1,2022,16,0.2005866646509746,0.12320103744665782
123,1,2022,17,0.19553662682401723,0.12159988284111023
123,1,2022,18,0.19305098776159615,0.1200048675139745
123,1,2022,19,0.18981939322989563,0.1193269540866216
123,1,2022,20,0.18823030796544304,0.11553766081730525
123,1,2022,21,0.18526783829619145,0.11493372917175293
123,1,2022,22,0.1843929618340114,0.11222490668296814
123,1,2022,23,0.18311010172654843,0.11371186872323354
123,1,2022,24,0.18036129788078112,0.11047485719124477
123,1,2022,25,0.179380608016047,0.10935704658428828
123,1,2022,26,0.17632683790449438,0.11010005076726277
123,1,2022,27,0.17653239878087207,0.10951221734285355
123,1,2022,28,0.17397336661815643,0.1091029942035675
123,1,2022,29,0.17430532171294608,0.10753010213375092
123,1,2022,30,0.17195845844930616,0.10514379541079204
123,1,2022,31,0.1678343701722293,0.10780139019091924
123,1,2022,32,0.1703063376761716,0.10515221705039342
123,1,2022,33,0.16847819963405872,0.10386435190836589
123,1,2022,34,0.16667979428994245,0.10667851070562999
123,1,2022,35,0.16931257949307046,0.10671457648277283
123,1,2022,36,0.16445371457215013,0.10242384672164917
123,1,2022,37,0.1662531024936972,0.10395920524994533
123,1,2022,38,0.167606171220541,0.10315277924140294
123,1,2022,39,0.1664516067710416,0.10624242822329204
123,1,2022,40,0.16180755172310204,0.1049272616704305
123,1,2022,41,0.16507698852440406,0.1094388837615649
123,1,2022,42,0.1620547666118063,0.10576036820809047
123,1,2022,43,0.16593343212172904,0.10423255215088527
123,1,2022,44,0.15976863971044278,0.1057922492424647
123,1,2022,45,0.15978564129307352,0.10220670948425929
123,1,2022,46,0.15946305247730222,0.1036429430047671
123,1,2022,47,0.16225145847119135,0.10049022485812505
123,1,2022,48,0.15834045898297738,0.10101944456497829
123,1,2022,49,0.15915324770171066,0.09937625875075658
123,1,2022,50,0.15709708772342781,0.0991808647910754
123,1,2022,51,0.1569392953453393,0.10119571536779404
123,1,2022,52,0.15791351746382384,0.09791906674702962
123,1,2022,53,0.15354740504046965,0.0978388860821724
123,1,2022,54,0.15388192390573435,0.0985847810904185
123,1,2022,55,0.14948935382838907,0.09858935326337814
123,1,2022,56,0.14988030441876116,0.0995754102865855
123,1,2022,57,0.15084372152542247,0.10078918933868408
123,1,2022,58,0.15017183561777248,0.10041699558496475
123,1,2022,59,0.14975399408361006,0.1031180073817571
123,1,2022,60,0.15170901628403827,0.10328880449136098
123,1,2022,61,0.15259915564594598,0.10181841999292374
123,1,2022,62,0.1513448452641224,0.10475785533587138
123,1,2022,63,0.14982171896202812,0.10537622372309367
123,1,2022,64,0.14896433042555018,0.10530813535054524
123,1,2022,65,0.14995047758365498,0.10087886204322179
123,1,2022,66,0.152187276760052,0.09814477463563283
123,1,2022,67,0.14367926763049488,0.09855850040912628
123,1,2022,68,0.1431691673552168,0.09817380954821904
123,1,2022,69,0.13996688070996055,0.09860857327779134
123,1,2022,70,0.14155682009355774,0.09907356649637222
123,1,2022,71,0.14304242591405736,0.09862002730369568
123,1,2022,72,0.14094582174358697,0.09888892869154613
123,1,2022,73,0.1422660931431014,0.09878014028072357
123,2,2023,1,0.5870245085097849,0.4360441068808238
123,2,2023,2,0.3651892077177763,0.2779078682263692
123,2,2023,3,0.2998157183174044,0.23785987496376038
123,2,2023,4,0.2630682426970452,0.21470144391059875
123,2,2023,5,0.2421328097116202,0.19974241654078165
123,2,2023,6,0.22784180520102382,0.18920864164829254
123,2,2023,7,0.2188114116434008,0.17935562133789062
123,2,2023,8,0.21060649561695755,0.16637059052785239
123,2,2023,9,0.20054847293067724,0.16053608308235803
123,2,2023,10,0.19773983594495803,0.15665492663780847
123,2,2023,11,0.18974939151667058,0.15214321265618005
123,2,2023,12,0.18923194834496826,0.1521159609158834
123,2,2023,13,0.1849196223774925,0.1478353962302208
123,2,2023,14,0.18131254566833377,0.14469634741544724
123,2,2023,15,0.17968614352867007,0.1514289304614067
123,2,2023,16,0.17505301488563418,0.14325095216433206
123,2,2023,17,0.17212502902839333,0.13990451395511627
123,2,2023,18,0.17306464479770511,0.14003099501132965
123,2,2023,19,0.16891803429462016,0.14121747761964798
123,2,2023,20,0.1685022332239896,0.14171772450208664
123,2,2023,21,0.16589187865611166,0.14198176562786102
123,2,2023,22,0.16497092263307422,0.14364653080701828
123,2,2023,23,0.16314680955838412,0.13336185117562613
123,2,2023,24,0.16366697347257286,0.13928068180878958
123,2,2023,25,0.16269600973464549,0.15461121251185736
123,2,2023,26,0.16148188221268356,0.13987138867378235
123,2,2023,27,0.16014165105298162,0.13616530100504556
123,2,2023,28,0.1599325187271461,0.14274170498053232
123,2,2023,29,0.15832791628781706,0.15340695778528848
123,2,2023,30,0.15686762251425534,0.1393328756093979
123,2,2023,31,0.15495425323024392,0.13716633369525275
123,2,2023,32,0.1561700989259407,0.14673458288113275
123,2,2023,33,0.1563813874963671,0.1441471129655838
123,2,2023,34,0.15444954310078174,0.1445148636897405
123,2,2023,35,0.14937738224398345,0.13289669652779898
123,2,2023,36,0.1477503119967878,0.13519257555405298
123,2,2023,37,0.14910598914138973,0.13443472484747568
123,2,2023,38,0.14758832973893732,0.13224508861700693
123,2,2023,39,0.1481882749358192,0.13067452112833658
123,2,2023,40,0.14790085365530103,0.13515446335077286
123,2,2023,41,0.14615162985865027,0.13016904890537262
123,2,2023,42,0.14713156770449132,0.13320349405209223
123,2,2023,43,0.14636027358938009,0.1355222463607788
123,2,2023,44,0.14643881923984736,0.13163824379444122
123,2,2023,45,0.1449454341782257,0.1337008203069369
123,2,2023,46,0.14519645681139082,0.13440218567848206
123,2,2023,47,0.14470997045282274,0.135499839981397
123,2,2023,48,0.14451539306901395,0.13314946989218393
123,2,2023,49,0.14607921743299812,0.13503573586543402
123,2,2023,50,0.14620486286003143,0.13245808084805807
123,2,2023,51,0.14569409983232617,0.13931046426296234
123,2,2023,52,0.14300330867990851,0.1337960958480835
123,2,2023,53,0.144733747234568,0.12938286612431207
123,2,2023,54,0.1439209959935397,0.13009495039780936
123,2,2023,55,0.1429271955275908,0.12953484058380127
123,2,2023,56,0.14339542342349887,0.12948866933584213
123,2,2023,57,0.14331466611474752,0.12898699442545572
123,2,2023,58,0.1426393532892689,0.12880182514588037
123,2,2023,59,0.14284385833889246,0.12913393477598825
123,2,2023,60,0.14156945317517966,0.12711729109287262
123,2,2023,61,0.14396055124234408,0.12903703252474466
123,2,2023,62,0.14283568155951798,0.1282355636358261
123,2,2023,63,0.14436079584993422,0.12861057370901108
123,2,2023,64,0.1436994755640626,0.12861191232999167
123,2,2023,65,0.14324861811473966,0.12715472280979156
123,2,2023,66,0.14268319157417864,0.12704822421073914
123,2,2023,67,0.1424527841154486,0.12906152506669363
123,2,2023,68,0.14160426915623248,0.1299505978822708
123,2,2023,69,0.1443033105460927,0.13174991061290106
123,2,2023,70,0.14143603027332574,0.1303144246339798
123,2,2023,71,0.14192918711341918,0.130278080701828
123,2,2023,72,0.142144103650935,0.12941978871822357
123,2,2023,73,0.1431745527079329,0.13074213763078055
123,2,2023,74,0.141264088335447,0.13219739745060602
123,2,2023,75,0.1412076975684613,0.130820761124293
123,2,2023,76,0.14194097591098398,0.13367009162902832
123,2,2023,77,0.14113369572442025,0.13075018425782522
123,2,2023,78,0.14030300336889923,0.13022801031668982
123,2,2023,79,0.13796994264703244,0.1325195332368215
123,2,2023,80,0.13839842507150024,0.1308582921822866
123,2,2023,81,0.1377951359609142,0.13046355297168097
123,2,2023,82,0.13882402889430523,0.12965698540210724
123,2,2023,83,0.13869319285731763,0.13075567285219827
123,2,2023,84,0.1369373364141211,0.1316747615734736
123,2,2023,85,0.13848626671824604,0.1285505642493566
123,2,2023,86,0.13755384657997638,0.12840179602305093
123,3,2024,1,0.6398187470104959,0.5637587606906891
123,3,2024,2,0.3772771503362391,0.3797035217285156
123,3,2024,3,0.3021126691665914,0.30396054685115814
123,3,2024,4,0.2658157992280192,0.2575242668390274
123,3,2024,5,0.24031219569345316,0.23503328363100687
123,3,2024,6,0.2270558877951569,0.2174389511346817
123,3,2024,7,0.21361091857155165,0.20331930617491403
123,3,2024,8,0.2085175441784991,0.201266810297966
123,3,2024,9,0.2035808451473713,0.1885542074839274
123,3,2024,10,0.19977972842752934,0.18399873872598013
123,3,2024,11,0.19472698443051842,0.18045560518900552
123,3,2024,12,0.18973878833154836,0.17779519657293955
123,3,2024,13,0.18679275932825273,0.17301492393016815
123,3,2024,14,0.18439189427428776,0.16722730050484338
123,3,2024,15,0.17925834003835917,0.16663996378580728
123,3,2024,16,0.17520389850768778,0.16651262094577154
123,3,2024,17,0.17508392449882296,0.1677441398302714
123,3,2024,18,0.17466697634922135,0.16175727049509683
123,3,2024,19,0.17216680333432224,0.16046209136644998
123,3,2024,20,0.16789412477778065,0.1601289063692093
123,3,2024,21,0.16983433740420473,0.1588227798541387
123,3,2024,22,0.16935447665552297,0.15688726802666983
123,3,2024,23,0.16641419225682816,0.1564645916223526
123,3,2024,24,0.16478739327026737,0.15569180250167847
123,3,2024,25,0.16317621080411804,0.1558082401752472
123,3,2024,26,0.16305206291791466,0.15568193793296814
123,3,2024,27,0.16041199738780657,0.1551098426183065
123,3,2024,28,0.15936374488390154,0.15505013863245645
123,3,2024,29,0.15948505078752837,0.15321226666371027
123,3,2024,30,0.1570591689604852,0.15367354700962702
123,3,2024,31,0.1583682175518738,0.15479094783465067
123,3,2024,32,0.1573143477241198,0.151250921189785
123,3,2024,33,0.15480681343211067,0.15093104789654413
123,3,2024,34,0.1556705848003427,0.1516337345043818
